bedrooms,bathrooms,sqft_living,sqft_lot,sqft_living15,sqft_lot15,condition,grade,view,waterfront
0.6774021493321546,0.5056668168561931,0.007415145048863623,-0.27785733036764865,-0.9431987589048969,-0.32138223183428627,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.8011497383769118,-0.323352346870456,-0.1203279531092006,-0.9725292554596968,-0.1804735235182853,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.8323709556644693,1.6171502723895526,-0.034840706032550975,2.2831558621231025,-0.04446598766544956,-0.6260004861423077,2.0042718062819556,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,0.7461292103353442,-0.23440539128409701,1.1979274895955028,-0.2732616294686638,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-1.0179640799010272,-0.3170078623220046,-0.13661010364789702,-0.36148273380563833,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,-0.8011497383769118,-0.3895058452543199,-0.27991788468103584,0.43533457917070284,-0.32435263938771974,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,-0.27925001461454674,-0.33516649720872893,-0.7525505312986969,-0.2166753655757559,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,0.17896267804791682,0.9004873732310267,-0.06155064131983198,0.8606267792153027,-0.031767495374521414,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.07356864343272755,-0.2845283749572396,1.2859189792599026,-0.3302563244001688,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-1.4545580159934643,-0.4556593436381839,-0.2515852628719624,-1.104516489956297,-0.28350953552800934,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.18001976703875083,-0.058511323707585924,-0.6352285450794969,0.021328539643102145,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.46668492670216116,-0.17500991320071224,-1.0311902485692968,-0.17312176482353742,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,-0.13591743478284155,-0.3056748135983753,-1.1925079796206968,-0.2500924505518826,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.31232676380647867,-0.18976863347034775,-0.06328386226089704,-0.20583337800572368,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-0.9959129137730726,-0.27785733036764865,-0.6205632968020969,-0.3025944040588195,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,2.4658916497058505,1.8156107675411444,0.008559719193165997,3.1044097656575023,0.2339354602801039,-0.6260004861423077,2.0042718062819556,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.47444559956863563,-0.6651454218537529,-0.24514603064262758,-0.01928811742869704,-0.24496849752220984,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-1.4545580159934643,-1.040015246028982,-0.23463720364435306,-0.6938895381890969,-0.2500924505518826,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,0.12869655875261415,-0.1988093155203339,2.2244948690135025,-0.20742997206569416,0.9088417283306415,0.29634962832415923,1.0034325200790395,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-1.1171943274768232,-0.18010978512634546,-0.8258767726856969,-0.18771389192977941,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,2.4658916497058505,2.4771457513797834,-0.15862850640928436,2.9724225311609023,-0.1639135014078936,-0.6260004861423077,2.8582328952608536,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.4777105097661385,-0.16658739744474224,-0.5619023036924969,-0.17137665038589522,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.43360817751022923,-0.13132616175690454,-0.37125407608629696,-0.11323092252743476,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.8011497383769118,-0.5879663404059117,-0.17405690683077069,-1.0165250002918969,-0.17174795133007442,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.17896267804791682,0.31613147084022863,-0.18590509413274683,0.49399557228030283,-0.06221417279721464,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.7643756694295488,-0.2998795045919739,-1.075185993401497,-0.3336351629921994,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,-0.44463376057420656,-0.251173152009285,-0.10727960709309703,-0.20516503630620114,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,0.17896267804791682,1.1981781159584144,-0.17521596863205097,0.8166310343831028,-0.1789140595527327,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-0.1477414607603594,-0.8525803339413675,-0.318553278057045,-1.207173227898097,-0.28722254496980115,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-1.3597571548843241,-0.20985903802587252,-1.075185993401497,-0.22335878257098124,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,-0.11386626865488692,-0.22080573281574178,1.0659402550989028,-0.24975827970212133,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-1.392833904076256,-0.1659692311507261,-1.7057916693296966,-0.16008910168284798,0.9088417283306415,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,0.812282708719208,-0.25616999621924885,1.3739104689243027,-0.29011869233439885,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.2499779724563647,-0.15273016968721362,0.8606267792153027,-0.1129338817720914,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-0.47444559956863563,-0.6541198387897756,-0.27991788468103584,-1.3538257106720968,-0.32435263938771974,0.9088417283306415,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,0.12869655875261415,-0.21351652193213472,0.3033473446741029,-0.27177642569194704,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,0.5807454643756843,-0.15113324009433857,0.9046225240475028,-0.2055363372503803,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,0.3051058877762513,-0.2850692704645037,1.0072792619893027,-0.3176692223924944,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.294080304712274,-0.2068454773425438,-0.19527109675749701,-0.24233226081853762,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-0.49976167589409315,-0.2284040268463569,-0.9871945037370968,-0.2500924505518826,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,0.08459422649670487,-0.07314125933263473,-0.268597338144497,-0.03559189509956703,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.12869655875261415,-0.1632905105433228,0.11269911706790293,-0.10858966072519494,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,1.1590750944727455,1.8156107675411444,-0.25416095576369635,0.9192877723249028,-0.28722254496980115,2.443683942803591,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.5586942982477296,-0.17292360195840775,-0.4739108140280969,-0.17007709708126809,-0.6260004861423077,2.0042718062819556,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.7202733371736396,-0.19499729004056765,-0.37125407608629696,-0.19740484657285615,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,2.792595788514127,2.554324832827625,-0.026650002636837027,2.7377785587225025,-0.040233156901806844,-0.6260004861423077,2.0042718062819556,3.6242249335436143,-0.08378769440435992
0.6774021493321546,0.17896267804791682,-0.003610438015113698,-0.15834518019119362,0.2886820963967029,-0.156895913562907,2.443683942803591,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.8323709556644693,-0.14694301784681887,-0.3034082038536494,-0.8405420209630968,-0.38617424659355415,-0.6260004861423077,0.29634962832415923,3.6242249335436143,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,-0.003610438015113698,-0.10477076804312757,-0.151275351925297,-0.07186799734587347,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-0.6100175065338663,-0.130527696960467,-0.6498937933568969,-0.18697129004142105,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.5879663404059117,-0.13954262208153584,-1.1485122347884968,-0.2723705072026337,0.9088417283306415,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.8011497383769118,-0.27925001461454674,0.07856705199049462,-0.13661010364789702,0.0930267519641029,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,1.4857792332810218,2.3007364223561466,0.52248772188084,1.9165246551881026,-0.044651638137539154,-0.6260004861423077,3.7121939842397516,2.3138287268113267,-0.08378769440435992
-0.3941320985964968,-1.4545580159934643,-1.1282199105408004,-0.2206769481711551,-1.8231136555488967,-0.23895342222650703,-0.6260004861423077,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,0.5056668168561931,0.1617733079445461,-0.14186074568409637,-0.297927834699297,-0.18682276966374936,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,0.6358733796955709,-0.24097340815801857,-0.7965462761308969,-0.28350953552800934,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-0.8415547508773901,-0.1604057345045808,-0.9871945037370968,-0.1520690012885776,-0.6260004861423077,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-1.4038594871402335,-0.35203728564958625,-1.7263230169180568,-0.4283169037578917,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,0.2720291385843193,-0.21810125527942115,0.8166310343831028,-0.18771389192977941,0.9088417283306415,0.29634962832415923,2.3138287268113267,-0.08378769440435992
-2.5372005944537994,-1.7812621548017407,-1.7125758129315984,-0.048594906074410235,-0.9431987589048969,-0.018660572044996156,2.443683942803591,-3.973455816570331,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,1.4857792332810218,1.1981781159584144,-0.25416095576369635,1.7258764275819025,-0.25952349453403395,-0.6260004861423077,2.0042718062819556,2.3138287268113267,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-0.8746315000693221,-0.13336095914137436,-0.5179065588602969,0.11690140267482454,0.9088417283306415,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,1.8124833720892979,-0.9187338323252313,-0.3400345567741061,-1.2804994692850968,-0.43474041009219166,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,0.569719881311707,-0.1443591677890783,0.8752920274927027,-0.12199362481006354,2.443683942803591,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.17896267804791682,0.5035663829278431,-0.1579330693285162,-0.38591932436369697,-0.15726721450708617,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,1.4857792332810218,-0.02566160414306834,-0.25416095576369635,-0.38591932436369697,-0.28722254496980115,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,0.5056668168561931,-0.6651454218537529,-0.3651733193974294,-0.7378852830212969,-0.4251979758267866,-0.6260004861423077,0.29634962832415923,3.6242249335436143,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.11386626865488692,-0.11842194036931748,-0.01928811742869704,-0.16098022394887804,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.8011497383769118,-0.3674546791263653,0.18319169725272746,-0.8552072692404968,0.12492150306909496,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,-0.40053142831829724,-0.24282790704006701,-0.5325718071376969,-0.2242499048370113,2.443683942803591,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.1477414607603594,-0.06976393639897763,0.04812236201019939,-0.13661010364789702,-0.046730923424942596,0.9088417283306415,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.5107872589580704,-0.2115332384054996,-0.297927834699297,-0.1933205361868851,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,2.792595788514127,1.4076641941739834,-0.2902206562479716,-0.253932089867097,-0.33920467715488717,-0.6260004861423077,2.0042718062819556,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-0.4887360928301158,-0.16658739744474224,-1.1631774830658967,-0.139110598336724,-0.6260004861423077,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.8084780016854581,-0.17689016901167803,-0.42991506919589695,-0.17583226171604546,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.2499779724563647,0.09458786177707976,0.6993090481639028,0.21551893344881626,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.14694301784681887,-0.11906586359225096,1.0806055033763027,-0.047807696163062234,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,0.8323709556644693,0.9335641224229586,-0.2199815110903869,0.7873005378283028,-0.28625716251493527,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.9628361645811406,-0.2670394202223661,-0.9431987589048969,-0.30578759217876045,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,-0.9738617476451179,-0.1800582712685108,-0.7378852830212969,-0.10250032524065629,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,0.0956198095606822,0.5700607695911659,0.8166310343831028,0.9009404764035932,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,0.8563850409751174,-0.2671166910091181,0.6846437998865028,-0.2500924505518826,-0.6260004861423077,-0.5576114606547388,1.0034325200790395,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.003610438015113698,-0.309976220727571,-0.06328386226089704,-0.33200143883781097,-0.6260004861423077,0.29634962832415923,2.3138287268113267,-0.08378769440435992
-1.465666346525148,-1.4545580159934643,-0.9959129137730726,-0.2284040268463569,0.21535585500970292,-0.2500181903630468,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
2.8204706451894572,1.1590750944727455,0.44843846760795647,-0.13258825127385418,0.7286395447187028,-0.1312761484145432,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,0.5056668168561931,-0.4556593436381839,-0.27991788468103584,-1.1338469865110967,-0.32435263938771974,2.443683942803591,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.5056668168561931,-0.19104535010272816,-0.1449515771541771,0.08336862051310294,-0.1739014968063137,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
1.7489363972608059,-0.1477414607603594,0.40433613535204715,-0.3036142592849881,-0.5032413105828969,-0.3586237165354586,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,-0.47444559956863563,-0.9518105815171634,2.9941741346465682,0.054038123958302944,6.417172953601665,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,0.17896267804791682,0.13972214181659148,-0.20349707658328967,-0.01928811742869704,-0.19666224468449778,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.5548895912139797,-0.1826854780180794,-0.591232800247297,-0.15273734298810013,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.23514768235863745,-0.34724649687096115,-0.44458031747329696,-0.35851232625220486,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.1477414607603594,-0.6761710049177303,-0.21869366464451995,-0.5619023036924969,-0.24080992694740297,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,-0.22412209929466012,-0.2284040268463569,-0.6792242899116969,-0.2066873701773358,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-0.1477414607603594,0.13972214181659148,-0.03986330717143216,-0.9578640071822968,-0.24641657120450866,-0.6260004861423077,-1.4115725496336369,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-1.4545580159934643,-0.8415547508773901,0.08415630556555728,0.2446863515645029,0.20048124520955926,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,1.1981781159584144,-0.05263874391443253,2.0631771379621027,-0.02786883546063996,0.9088417283306415,1.1503107173030573,2.3138287268113267,-0.08378769440435992
0.6774021493321546,0.17896267804791682,-0.2571988484865921,-0.1878368638015473,-0.239266841589697,-0.19439730892500476,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,3.1192999273224027,2.9512458231308085,-0.02461520525236721,2.3711473517875024,0.34859319184263643,-0.6260004861423077,2.0042718062819556,2.3138287268113267,-0.08378769440435992
-0.3941320985964968,-0.1477414607603594,-0.6210430895978437,0.7390262232889128,0.11269911706790293,2.042913660321097,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.7312989202376169,0.006499164879778843,-0.151275351925297,0.08853401053953476,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,1.1590750944727455,1.187152532894437,-0.14294253669862464,1.7112111793045026,-0.12689479727322878,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.47444559956863563,-0.22412209929466012,-0.1280292748554851,-0.12194485537049703,-0.10138642240811874,0.9088417283306415,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,-0.31232676380647867,-0.2862540891947013,-0.268597338144497,-0.3468906066993963,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-1.465666346525148,0.17896267804791682,-0.7864268355575035,-0.3485343433168281,-1.0311902485692968,-0.4247895447881895,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,1.4857792332810218,0.5917710474396617,0.039133193818047925,0.8899572757701028,0.008258746407994809,-0.6260004861423077,1.1503107173030573,4.934621140275902,11.934926806482984
-0.3941320985964968,0.5056668168561931,0.2058756402004554,2.018063799466155,0.2886820963967029,3.651463610694165,0.9088417283306415,-1.4115725496336369,2.3138287268113267,-0.08378769440435992
0.6774021493321546,1.1590750944727455,0.40433613535204715,-0.13567908274393492,0.44999982744810285,-0.11642411064737575,2.443683942803591,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,-1.4545580159934643,-0.8746315000693221,-0.11195695121106528,-0.6498937933568969,-0.12444421104164616,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,-0.8011497383769118,0.18382447407250077,-0.2863571169103707,-0.605898048524697,-0.3466306960384709,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,-0.323352346870456,-0.17560232256581104,-0.297927834699297,-0.2055363372503803,0.9088417283306415,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
0.6774021493321546,1.1590750944727455,0.19815773205567128,-0.18461724768687987,-0.289128685732857,-0.13677140238839514,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,-0.4556593436381839,-0.27778005958089663,-0.268597338144497,-0.3211223211733608,-0.6260004861423077,-0.5576114606547388,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,0.2720291385843193,0.566119959466813,0.8312962826605028,0.8290937437049207,-0.6260004861423077,1.1503107173030573,2.3138287268113267,-0.08378769440435992
-0.3941320985964968,0.5056668168561931,-0.7092477541096622,-0.35574628341368314,-0.9871945037370968,-0.3936002654771379,-0.6260004861423077,0.29634962832415923,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.8323709556644693,0.4263873014800018,-0.2902206562479716,0.8606267792153027,-0.33920467715488717,-0.6260004861423077,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
-0.3941320985964968,0.17896267804791682,0.2058756402004554,0.4690936082351953,1.5205629516983026,0.8374851450433703,2.443683942803591,1.1503107173030573,-0.3069636866532479,-0.08378769440435992
